beds,can_instant_book,guests,host_id,latitude,listing_id,longitude,rate,reviews_count,room_type,star_rating
4,False,4,22623861,29.751712290997084,6912011,-95.36852571595736,218,55,Entire home/apt,5.0
3,False,4,73660203,30.005732921606985,13175517,-95.56303424434505,100,1,Entire home/apt,0.0
2,False,4,3905103,29.696874764334815,6671751,-95.41052162955214,96,24,Entire home/apt,5.0
5,False,4,68139180,29.680476772389937,13349303,-95.46348288864864,250,0,Entire home/apt,0.0
1,False,4,21733507,29.74121674363887,4223309,-95.40350299332033,195,135,Entire home/apt,5.0
2,False,4,27269480,29.738550089430273,13026460,-95.52713886118954,84,3,Entire home/apt,5.0
2,True,4,22814626,29.74786989291395,6166415,-95.38437557826413,80,87,Entire home/apt,4.5
1,False,4,53318817,29.749733579172197,10917324,-95.35360881202082,130,3,Entire home/apt,5.0
2,False,4,7765128,29.724992602586802,3200481,-95.41292253112931,105,46,Entire home/apt,4.5
3,False,4,12670370,29.755728736648784,13138374,-95.39616505038533,96,0,Entire home/apt,0.0
1,False,4,38457342,29.74686165367564,7340778,-95.39874764389693,105,65,Entire home/apt,5.0
2,False,4,45065393,29.697008321204713,12698932,-95.39137183286975,125,3,Entire home/apt,5.0
2,False,4,47061837,29.746662697103634,9012879,-95.38452630975229,159,14,Entire home/apt,5.0
2,False,4,61693061,29.680804510881373,12170327,-95.42177353445979,69,4,Entire home/apt,4.5
1,False,4,148936,29.71471165037797,8236509,-95.41345663969356,95,19,Entire home/apt,5.0
1,False,4,9571039,29.738996522610513,11380441,-95.41316756097676,70,3,Entire home/apt,5.0
3,False,4,52300223,29.74122621313467,11281978,-95.46338236658812,150,3,Entire home/apt,5.0
2,False,4,2065864,29.761229168952518,12253028,-95.3621927128015,130,1,Entire home/apt,0.0
1,False,4,6133892,29.70356418222423,13559315,-95.42284612755616,48,1,Entire home/apt,0.0
2,False,4,40419652,29.753631123140202,12762354,-95.3907916463213,130,5,Entire home/apt,5.0
2,False,4,13320614,29.739026757383012,11253885,-95.44648473194017,97,22,Entire home/apt,5.0
3,False,4,52300223,29.74122621313467,11281978,-95.46338236658812,150,3,Entire home/apt,5.0
3,True,4,1433068,29.79659567054634,7636733,-95.47869302852506,99,31,Entire home/apt,4.5
2,False,4,41378415,29.73709075409681,10744111,-95.46391532231647,120,6,Entire home/apt,5.0
1,False,4,9571039,29.738996522610513,11380441,-95.41316756097676,70,3,Entire home/apt,5.0
2,False,4,62765823,29.69822585145888,11786222,-95.41564004071817,40,1,Entire home/apt,0.0
1,False,4,5415332,29.75115166454115,11022510,-95.35359217394891,139,19,Entire home/apt,5.0
3,False,4,5007561,29.758844525946447,1539725,-95.39989574669042,223,21,Entire home/apt,4.5
3,False,4,12670370,29.755728736648784,13138374,-95.39616505038533,96,0,Entire home/apt,0.0
4,False,4,71531480,29.733178757330798,12987054,-95.39891173632152,150,0,Entire home/apt,0.0
3,True,4,28541975,29.709528493253266,13417970,-95.524656045397,39,5,Entire home/apt,4.5
2,False,4,74013720,29.689919643946144,13207307,-95.39331005186467,90,1,Entire home/apt,0.0
1,False,4,37359782,29.75015019987956,12220483,-95.35471876490922,109,7,Entire home/apt,5.0
2,False,4,33404737,29.77435593353722,6490075,-95.39365403818589,130,35,Entire home/apt,5.0
2,False,4,7765128,29.724992602586802,3200481,-95.41292253112931,105,46,Entire home/apt,4.5
6,False,4,11048569,29.810199600131142,4324477,-95.1683785752144,250,61,Entire home/apt,5.0
1,True,4,10216006,29.751918742769966,12490049,-95.4584485071742,135,0,Entire home/apt,0.0
3,False,4,70984023,29.803373938124032,12930665,-95.36961055856446,100,4,Entire home/apt,5.0
2,True,4,22122892,29.705059109347577,12474898,-95.37045426904243,85,11,Entire home/apt,5.0
2,True,4,15575254,29.77813693867487,11638973,-95.56395043552088,105,7,Entire home/apt,4.5
3,True,4,19272476,29.740571474352162,10271915,-95.37120296098679,195,33,Entire home/apt,5.0
2,False,4,45065393,29.697008321204713,12698932,-95.39137183286975,125,3,Entire home/apt,5.0
4,False,4,57053457,29.743746726576937,10995535,-95.35083773884185,300,19,Entire home/apt,5.0
3,False,4,45943322,29.748354808655165,8810985,-95.40552546021931,225,21,Entire home/apt,5.0
2,False,4,858827,29.759454771313518,1133406,-95.39055301132157,165,77,Entire home/apt,4.5
5,False,4,68139180,29.680476772389937,13349303,-95.46348288864864,250,0,Entire home/apt,0.0
1,False,4,31876274,29.753194421247496,12498752,-95.37614465342317,90,1,Entire home/apt,0.0
5,False,4,13775568,29.737485364652702,2716696,-95.38237240106741,117,17,Entire home/apt,5.0
2,False,4,22623861,29.80544330838351,11737757,-95.37760365269207,99,8,Entire home/apt,5.0
3,False,4,27528196,29.746210376358192,9009196,-95.48271574356755,127,6,Entire home/apt,4.5
2,True,4,34939565,29.740830366990977,6675730,-95.36832682604225,200,5,Entire home/apt,4.5
2,False,4,35468424,29.75085406032485,6774984,-95.37676240412286,70,39,Entire home/apt,4.5
5,True,4,13775568,29.73826189570025,6016411,-95.3838382164515,117,23,Entire home/apt,5.0
5,False,4,68139180,29.680476772389937,13349303,-95.46348288864864,250,0,Entire home/apt,0.0
8,False,4,48707928,29.77088494221067,9402817,-95.41308622514299,295,26,Entire home/apt,5.0
3,False,4,56085553,29.725112423368003,10831256,-95.38366455101104,264,3,Entire home/apt,5.0
3,False,4,54665650,29.76752227796441,10595008,-95.37551832912209,599,20,Entire home/apt,5.0
3,False,4,24620731,29.732976599735903,5210642,-95.38867431935861,149,48,Entire home/apt,5.0
3,False,4,6521790,29.753297120223078,1782044,-95.39764475932498,170,142,Entire home/apt,4.5
1,False,4,34939565,29.74760275371601,10969967,-95.38075721477553,95,5,Entire home/apt,4.5
3,False,4,12670370,29.755728736648784,13138374,-95.39616505038533,96,0,Entire home/apt,0.0
3,False,4,58374914,29.677063405485736,11361001,-95.39548397269873,125,15,Entire home/apt,4.5
2,True,4,73862488,29.730204911840048,13193307,-95.46373281225922,135,3,Entire home/apt,5.0
3,False,4,19752885,29.887063855120783,13559007,-95.33326994313803,73,0,Entire home/apt,0.0
6,True,4,63133513,29.723731233049648,12097450,-95.37377694764585,185,14,Entire home/apt,5.0
3,True,4,2295596,29.72191292134636,9594856,-95.37205652982232,205,10,Entire home/apt,5.0
3,False,4,38075798,29.88507539846023,7272375,-95.5414672034174,145,34,Entire home/apt,5.0
2,False,4,33404737,29.77435593353722,6490075,-95.39365403818589,130,35,Entire home/apt,5.0
4,False,4,41455816,29.743559929320416,8035996,-95.59185091934293,179,19,Entire home/apt,4.5
2,False,4,7795460,29.805207446218983,8054187,-95.40328642998202,119,33,Entire home/apt,5.0
2,False,4,40419652,29.753631123140202,12762354,-95.3907916463213,130,5,Entire home/apt,5.0
3,False,4,141472,29.6922479484936,9190364,-95.43634140557812,127,9,Entire home/apt,4.0
3,True,4,2295596,29.72191292134636,9594856,-95.37205652982232,205,10,Entire home/apt,5.0
2,False,4,56621999,29.779425126078905,10961275,-95.5604589774627,150,10,Entire home/apt,5.0
2,False,4,59451381,29.7594016298795,12110254,-95.36889546291142,250,5,Entire home/apt,5.0
4,True,4,69526932,29.597878850451966,12778309,-95.61111197457429,150,7,Entire home/apt,4.5
3,False,4,12558835,29.805655505532762,13076838,-95.50820639177651,95,4,Entire home/apt,4.5
2,False,4,22625933,29.768423338340728,4358898,-95.35293992305023,155,97,Entire home/apt,5.0
2,True,4,34773668,29.745919257607127,6894919,-95.50333122612307,120,6,Entire home/apt,4.5
3,False,4,54665124,29.764891095460523,10992209,-95.42051845095473,300,6,Entire home/apt,5.0
3,True,4,72193320,29.601370226758572,13046540,-95.3816363018569,57,0,Entire home/apt,0.0
2,False,4,60958018,29.73297911400428,11548310,-95.43201147769189,140,3,Entire home/apt,4.0
1,False,4,63225802,29.753639625937804,13678510,-95.36891211772424,118,0,Entire home/apt,0.0
4,False,4,41455816,29.743559929320416,8035996,-95.59185091934293,179,19,Entire home/apt,4.5
3,False,4,38075798,29.88507539846023,7272375,-95.5414672034174,145,34,Entire home/apt,5.0
1,False,4,114992,29.742970644516813,5072026,-95.37724074184406,115,161,Entire home/apt,5.0
3,False,4,58374914,29.677063405485736,11361001,-95.39548397269873,125,15,Entire home/apt,4.5
3,False,4,56085553,29.725112423368003,10831256,-95.38366455101104,264,3,Entire home/apt,5.0
2,False,4,42530500,29.7616279665223,11984592,-95.35975534187007,700,1,Entire home/apt,0.0
2,False,4,11110209,29.75561715619424,8755226,-95.37787190305406,149,11,Entire home/apt,5.0
1,False,4,53318817,29.749733579172197,10917324,-95.35360881202082,130,3,Entire home/apt,5.0
2,True,4,3403755,29.73213038865937,672941,-95.3771662603582,119,56,Entire home/apt,4.5
4,False,4,6197475,29.765289810003114,11080936,-95.37526229295169,179,16,Entire home/apt,5.0
1,True,4,10216006,29.75076846118435,8847635,-95.37792638038238,135,2,Entire home/apt,0.0
2,True,4,53308378,29.768533848226102,11141925,-95.38152194395835,95,8,Entire home/apt,4.5
1,False,4,38457342,29.74686165367564,7340778,-95.39874764389693,105,65,Entire home/apt,5.0
2,False,4,34080887,29.79497033238269,9174852,-95.4096937619331,195,16,Entire home/apt,5.0
2,False,4,29348572,29.741719617285924,8673215,-95.46727683361324,150,7,Entire home/apt,4.5
1,False,4,25466830,29.743075355661077,11769173,-95.46610483992704,105,1,Entire home/apt,0.0
3,True,4,19352015,29.618719398070823,7207235,-95.4123529739646,90,5,Entire home/apt,5.0
2,False,4,47061837,29.746662697103634,9012879,-95.38452630975229,159,14,Entire home/apt,5.0
2,True,4,39449064,29.749597403023284,8904174,-95.40635018245162,349,3,Entire home/apt,5.0
1,True,4,10216006,29.749105316050375,12744540,-95.37758893082508,135,1,Entire home/apt,0.0
3,False,4,41335520,29.68267441001112,7844341,-95.42067789551169,219,13,Entire home/apt,5.0
2,False,4,44681153,29.78528937824931,8483837,-95.38568631952677,149,28,Entire home/apt,5.0
1,False,4,65974638,29.71565924887439,13164541,-95.38003824242168,200,4,Entire home/apt,5.0
2,True,4,43179334,29.687875553650873,13129820,-95.40278390467292,130,3,Entire home/apt,5.0
