availability,date,listing_id,rate
False,2016-07-31,11823616,250.0
False,2016-08-01,11823616,250.0
False,2016-08-02,11823616,250.0
False,2016-08-03,11823616,250.0
False,2016-08-04,11823616,250.0
False,2016-08-05,11823616,250.0
False,2016-08-06,11823616,250.0
False,2016-08-07,11823616,250.0
False,2016-08-08,11823616,250.0
False,2016-08-09,11823616,250.0
False,2016-08-10,11823616,250.0
False,2016-08-11,11823616,250.0
False,2016-08-12,11823616,250.0
False,2016-08-13,11823616,250.0
False,2016-08-14,11823616,250.0
False,2016-08-15,11823616,250.0
False,2016-08-16,11823616,250.0
False,2016-08-17,11823616,250.0
False,2016-08-18,11823616,250.0
False,2016-08-19,11823616,250.0
False,2016-08-20,11823616,250.0
False,2016-08-21,11823616,250.0
False,2016-08-22,11823616,250.0
False,2016-08-23,11823616,250.0
False,2016-08-24,11823616,250.0
False,2016-08-25,11823616,250.0
False,2016-08-26,11823616,250.0
False,2016-08-27,11823616,250.0
False,2016-08-28,11823616,250.0
False,2016-08-29,11823616,250.0
False,2016-08-30,11823616,250.0
False,2016-08-31,11823616,250.0
False,2016-09-01,11823616,250.0
False,2016-09-02,11823616,250.0
False,2016-09-03,11823616,250.0
False,2016-09-04,11823616,250.0
False,2016-09-05,11823616,250.0
False,2016-09-06,11823616,250.0
False,2016-09-07,11823616,250.0
False,2016-09-08,11823616,250.0
False,2016-09-09,11823616,250.0
False,2016-09-10,11823616,250.0
False,2016-09-11,11823616,250.0
False,2016-09-12,11823616,250.0
False,2016-09-13,11823616,250.0
False,2016-09-14,11823616,250.0
False,2016-09-15,11823616,250.0
False,2016-09-16,11823616,250.0
False,2016-09-17,11823616,250.0
False,2016-09-18,11823616,250.0
False,2016-09-19,11823616,250.0
False,2016-09-20,11823616,250.0
False,2016-09-21,11823616,250.0
False,2016-09-22,11823616,250.0
False,2016-09-23,11823616,250.0
False,2016-09-24,11823616,250.0
False,2016-09-25,11823616,250.0
False,2016-09-26,11823616,250.0
False,2016-09-27,11823616,250.0
False,2016-09-28,11823616,250.0
False,2016-09-29,11823616,250.0
False,2016-09-30,11823616,250.0
False,2016-10-01,11823616,250.0
False,2016-10-02,11823616,250.0
False,2016-10-03,11823616,250.0
False,2016-10-04,11823616,250.0
False,2016-10-05,11823616,250.0
False,2016-10-06,11823616,250.0
False,2016-10-07,11823616,250.0
False,2016-10-08,11823616,250.0
False,2016-10-09,11823616,250.0
False,2016-10-10,11823616,250.0
False,2016-10-11,11823616,250.0
False,2016-10-12,11823616,250.0
False,2016-10-13,11823616,250.0
False,2016-10-14,11823616,250.0
False,2016-10-15,11823616,250.0
False,2016-10-16,11823616,250.0
False,2016-10-17,11823616,250.0
False,2016-10-18,11823616,250.0
False,2016-10-19,11823616,250.0
False,2016-10-20,11823616,250.0
False,2016-10-21,11823616,250.0
False,2016-10-22,11823616,250.0
False,2016-10-23,11823616,250.0
False,2016-10-24,11823616,250.0
False,2016-10-25,11823616,250.0
False,2016-10-26,11823616,250.0
False,2016-10-27,11823616,250.0
False,2016-10-28,11823616,250.0
False,2016-10-29,11823616,250.0
False,2016-10-30,11823616,250.0
False,2016-10-31,11823616,250.0
False,2016-11-01,11823616,250.0
False,2016-11-02,11823616,250.0
False,2016-11-03,11823616,250.0
False,2016-11-04,11823616,250.0
False,2016-11-05,11823616,250.0
True,2016-07-31,12155819,165.0
True,2016-08-01,12155819,165.0
True,2016-08-02,12155819,165.0
True,2016-08-03,12155819,165.0
True,2016-08-04,12155819,165.0
True,2016-08-05,12155819,165.0
True,2016-08-06,12155819,165.0
True,2016-08-07,12155819,165.0
True,2016-08-08,12155819,165.0
True,2016-08-09,12155819,165.0
True,2016-08-10,12155819,165.0
True,2016-08-11,12155819,165.0
False,2016-08-12,12155819,165.0
False,2016-08-13,12155819,165.0
False,2016-08-14,12155819,165.0
True,2016-08-15,12155819,165.0
True,2016-08-16,12155819,165.0
True,2016-08-17,12155819,165.0
False,2016-08-18,12155819,165.0
False,2016-08-19,12155819,165.0
False,2016-08-20,12155819,165.0
True,2016-08-21,12155819,165.0
True,2016-08-22,12155819,165.0
True,2016-08-23,12155819,165.0
True,2016-08-24,12155819,165.0
True,2016-08-25,12155819,165.0
True,2016-08-26,12155819,165.0
True,2016-08-27,12155819,165.0
True,2016-08-28,12155819,165.0
True,2016-08-29,12155819,165.0
True,2016-08-30,12155819,165.0
True,2016-08-31,12155819,165.0
False,2016-09-01,12155819,135.0
False,2016-09-02,12155819,135.0
False,2016-09-03,12155819,135.0
True,2016-09-04,12155819,135.0
False,2016-09-05,12155819,139.0
