availability,date,listing_id,rate
False,2016-06-26,8133636,39.0
True,2016-06-27,8133636,39.0
True,2016-06-28,8133636,39.0
True,2016-06-29,8133636,39.0
False,2016-06-30,8133636,39.0
False,2016-07-01,8133636,39.0
False,2016-07-02,8133636,39.0
False,2016-07-03,8133636,39.0
True,2016-07-04,8133636,39.0
False,2016-07-05,8133636,39.0
False,2016-07-06,8133636,39.0
True,2016-07-07,8133636,39.0
False,2016-07-08,8133636,39.0
True,2016-07-09,8133636,39.0
True,2016-07-10,8133636,39.0
False,2016-07-11,8133636,39.0
False,2016-07-12,8133636,39.0
False,2016-07-13,8133636,39.0
False,2016-07-14,8133636,39.0
False,2016-07-15,8133636,39.0
False,2016-07-16,8133636,39.0
False,2016-07-17,8133636,39.0
False,2016-07-18,8133636,39.0
True,2016-07-19,8133636,39.0
False,2016-07-20,8133636,39.0
True,2016-07-21,8133636,39.0
False,2016-07-22,8133636,39.0
True,2016-07-23,8133636,39.0
False,2016-07-24,8133636,39.0
False,2016-07-25,8133636,39.0
True,2016-07-26,8133636,39.0
True,2016-07-27,8133636,39.0
False,2016-07-28,8133636,39.0
True,2016-07-29,8133636,39.0
False,2016-07-30,8133636,39.0
True,2016-07-31,8133636,39.0
True,2016-08-01,8133636,39.0
True,2016-08-02,8133636,39.0
False,2016-08-03,8133636,39.0
False,2016-08-04,8133636,39.0
True,2016-08-05,8133636,39.0
False,2016-08-06,8133636,39.0
False,2016-08-07,8133636,39.0
True,2016-08-08,8133636,39.0
True,2016-08-09,8133636,39.0
False,2016-08-10,8133636,39.0
False,2016-08-11,8133636,39.0
True,2016-08-12,8133636,39.0
True,2016-08-13,8133636,39.0
False,2016-08-14,8133636,39.0
False,2016-08-15,8133636,39.0
False,2016-08-16,8133636,39.0
False,2016-08-17,8133636,39.0
False,2016-08-18,8133636,39.0
False,2016-08-19,8133636,39.0
False,2016-08-20,8133636,39.0
False,2016-08-21,8133636,39.0
False,2016-08-22,8133636,39.0
True,2016-08-23,8133636,39.0
True,2016-08-24,8133636,39.0
False,2016-08-25,8133636,39.0
False,2016-08-26,8133636,39.0
True,2016-08-27,8133636,39.0
False,2016-08-28,8133636,39.0
True,2016-08-29,8133636,39.0
True,2016-08-30,8133636,39.0
False,2016-08-31,8133636,39.0
True,2016-09-01,8133636,39.0
True,2016-09-02,8133636,39.0
True,2016-09-03,8133636,39.0
False,2016-09-04,8133636,39.0
False,2016-09-05,8133636,39.0
True,2016-09-06,8133636,39.0
True,2016-09-07,8133636,39.0
False,2016-09-08,8133636,39.0
True,2016-09-09,8133636,39.0
True,2016-09-10,8133636,39.0
True,2016-09-11,8133636,39.0
True,2016-09-12,8133636,39.0
True,2016-09-13,8133636,39.0
True,2016-09-14,8133636,39.0
True,2016-09-15,8133636,39.0
True,2016-09-16,8133636,39.0
True,2016-09-17,8133636,39.0
True,2016-09-18,8133636,39.0
True,2016-09-19,8133636,39.0
True,2016-09-20,8133636,39.0
False,2016-09-21,8133636,39.0
True,2016-09-22,8133636,39.0
True,2016-09-23,8133636,39.0
True,2016-09-24,8133636,39.0
True,2016-09-25,8133636,39.0
True,2016-09-26,8133636,39.0
True,2016-09-27,8133636,39.0
True,2016-09-28,8133636,39.0
False,2016-09-29,8133636,39.0
False,2016-09-30,8133636,39.0
False,2016-10-01,8133636,39.0
False,2016-06-26,1072134,389.0
False,2016-06-27,1072134,389.0
False,2016-06-28,1072134,389.0
False,2016-06-29,1072134,389.0
False,2016-06-30,1072134,389.0
False,2016-07-01,1072134,389.0
False,2016-07-02,1072134,389.0
False,2016-07-03,1072134,389.0
False,2016-07-04,1072134,389.0
False,2016-07-05,1072134,389.0
False,2016-07-06,1072134,389.0
False,2016-07-07,1072134,389.0
False,2016-07-08,1072134,389.0
False,2016-07-09,1072134,389.0
False,2016-07-10,1072134,389.0
False,2016-07-11,1072134,389.0
False,2016-07-12,1072134,389.0
False,2016-07-13,1072134,389.0
False,2016-07-14,1072134,389.0
False,2016-07-15,1072134,389.0
False,2016-07-16,1072134,389.0
False,2016-07-17,1072134,389.0
False,2016-07-18,1072134,389.0
False,2016-07-19,1072134,389.0
False,2016-07-20,1072134,389.0
False,2016-07-21,1072134,389.0
