availability,date,listing_id,rate
False,2016-07-31,8842876,145.0
False,2016-08-01,8842876,145.0
False,2016-08-02,8842876,145.0
False,2016-08-03,8842876,145.0
False,2016-08-04,8842876,145.0
False,2016-08-05,8842876,145.0
False,2016-08-06,8842876,145.0
False,2016-08-07,8842876,145.0
False,2016-08-08,8842876,145.0
False,2016-08-09,8842876,145.0
False,2016-08-10,8842876,145.0
False,2016-08-11,8842876,145.0
False,2016-08-12,8842876,145.0
False,2016-08-13,8842876,145.0
False,2016-08-14,8842876,145.0
False,2016-08-15,8842876,145.0
False,2016-08-16,8842876,145.0
False,2016-08-17,8842876,145.0
False,2016-08-18,8842876,145.0
False,2016-08-19,8842876,145.0
False,2016-08-20,8842876,145.0
False,2016-08-21,8842876,145.0
False,2016-08-22,8842876,145.0
False,2016-08-23,8842876,145.0
False,2016-08-24,8842876,145.0
False,2016-08-25,8842876,145.0
False,2016-08-26,8842876,145.0
False,2016-08-27,8842876,145.0
False,2016-08-28,8842876,145.0
False,2016-08-29,8842876,145.0
False,2016-08-30,8842876,145.0
False,2016-08-31,8842876,145.0
False,2016-09-01,8842876,145.0
False,2016-09-02,8842876,145.0
False,2016-09-03,8842876,145.0
False,2016-09-04,8842876,145.0
False,2016-09-05,8842876,145.0
False,2016-09-06,8842876,145.0
False,2016-09-07,8842876,145.0
False,2016-09-08,8842876,145.0
False,2016-09-09,8842876,145.0
False,2016-09-10,8842876,145.0
False,2016-09-11,8842876,145.0
False,2016-09-12,8842876,145.0
False,2016-09-13,8842876,145.0
False,2016-09-14,8842876,145.0
False,2016-09-15,8842876,145.0
False,2016-09-16,8842876,145.0
False,2016-09-17,8842876,145.0
False,2016-09-18,8842876,145.0
False,2016-09-19,8842876,145.0
False,2016-09-20,8842876,145.0
False,2016-09-21,8842876,145.0
False,2016-09-22,8842876,145.0
False,2016-09-23,8842876,145.0
False,2016-09-24,8842876,145.0
False,2016-09-25,8842876,145.0
False,2016-09-26,8842876,145.0
