availability,date,listing_id,rate
False,2016-06-26,9616896,500.0
True,2016-06-27,9616896,500.0
False,2016-06-28,9616896,500.0
False,2016-06-29,9616896,500.0
False,2016-06-30,9616896,500.0
False,2016-07-01,9616896,500.0
False,2016-07-02,9616896,500.0
False,2016-07-03,9616896,500.0
False,2016-07-04,9616896,500.0
True,2016-07-05,9616896,500.0
True,2016-07-06,9616896,500.0
False,2016-07-07,9616896,500.0
False,2016-07-08,9616896,500.0
False,2016-07-09,9616896,500.0
False,2016-07-10,9616896,500.0
False,2016-07-11,9616896,500.0
False,2016-07-12,9616896,500.0
False,2016-07-13,9616896,500.0
False,2016-07-14,9616896,500.0
False,2016-07-15,9616896,500.0
False,2016-07-16,9616896,500.0
False,2016-07-17,9616896,500.0
False,2016-07-18,9616896,500.0
False,2016-07-19,9616896,500.0
False,2016-07-20,9616896,500.0
False,2016-07-21,9616896,500.0
False,2016-07-22,9616896,500.0
False,2016-07-23,9616896,500.0
False,2016-07-24,9616896,500.0
False,2016-07-25,9616896,500.0
False,2016-07-26,9616896,500.0
False,2016-07-27,9616896,500.0
False,2016-07-28,9616896,500.0
False,2016-07-29,9616896,500.0
False,2016-07-30,9616896,500.0
False,2016-07-31,9616896,500.0
False,2016-08-01,9616896,539.0
False,2016-08-02,9616896,539.0
False,2016-08-03,9616896,539.0
False,2016-08-04,9616896,539.0
False,2016-08-05,9616896,539.0
False,2016-08-06,9616896,539.0
False,2016-08-07,9616896,539.0
False,2016-08-08,9616896,539.0
False,2016-08-09,9616896,539.0
False,2016-08-10,9616896,539.0
False,2016-08-11,9616896,539.0
False,2016-08-12,9616896,500.0
False,2016-08-13,9616896,500.0
False,2016-08-14,9616896,500.0
False,2016-08-15,9616896,539.0
False,2016-08-16,9616896,539.0
False,2016-08-17,9616896,539.0
False,2016-08-18,9616896,539.0
False,2016-08-19,9616896,539.0
False,2016-08-20,9616896,539.0
False,2016-08-21,9616896,539.0
False,2016-08-22,9616896,539.0
False,2016-08-23,9616896,539.0
False,2016-08-24,9616896,539.0
False,2016-08-25,9616896,539.0
False,2016-08-26,9616896,539.0
False,2016-08-27,9616896,539.0
False,2016-08-28,9616896,539.0
False,2016-08-29,9616896,539.0
False,2016-08-30,9616896,539.0
False,2016-08-31,9616896,539.0
False,2016-09-01,9616896,539.0
False,2016-09-02,9616896,539.0
False,2016-09-03,9616896,539.0
False,2016-09-04,9616896,500.0
False,2016-09-05,9616896,500.0
False,2016-09-06,9616896,500.0
False,2016-09-07,9616896,500.0
False,2016-09-08,9616896,500.0
False,2016-09-09,9616896,500.0
False,2016-09-10,9616896,500.0
False,2016-09-11,9616896,500.0
False,2016-09-12,9616896,500.0
False,2016-09-13,9616896,500.0
False,2016-09-14,9616896,500.0
False,2016-09-15,9616896,500.0
False,2016-09-16,9616896,500.0
False,2016-09-17,9616896,500.0
False,2016-09-18,9616896,500.0
False,2016-09-19,9616896,500.0
False,2016-09-20,9616896,500.0
False,2016-09-21,9616896,500.0
False,2016-09-22,9616896,500.0
False,2016-09-23,9616896,500.0
False,2016-09-24,9616896,500.0
False,2016-09-25,9616896,500.0
False,2016-09-26,9616896,500.0
False,2016-09-27,9616896,500.0
False,2016-09-28,9616896,500.0
False,2016-09-29,9616896,500.0
False,2016-09-30,9616896,500.0
False,2016-10-01,9616896,500.0
False,2016-06-26,9032194,115.0
False,2016-06-27,9032194,115.0
False,2016-06-28,9032194,115.0
False,2016-06-29,9032194,115.0
False,2016-06-30,9032194,115.0
False,2016-07-01,9032194,115.0
False,2016-07-02,9032194,115.0
False,2016-07-03,9032194,115.0
False,2016-07-04,9032194,115.0
False,2016-07-05,9032194,115.0
False,2016-07-06,9032194,115.0
False,2016-07-07,9032194,115.0
False,2016-07-08,9032194,115.0
False,2016-07-09,9032194,115.0
False,2016-07-10,9032194,115.0
False,2016-07-11,9032194,115.0
False,2016-07-12,9032194,115.0
False,2016-07-13,9032194,115.0
False,2016-07-14,9032194,115.0
False,2016-07-15,9032194,115.0
False,2016-07-16,9032194,115.0
False,2016-07-17,9032194,115.0
False,2016-07-18,9032194,115.0
False,2016-07-19,9032194,115.0
False,2016-07-20,9032194,115.0
False,2016-07-21,9032194,115.0
False,2016-07-22,9032194,115.0
False,2016-07-23,9032194,115.0
False,2016-07-24,9032194,115.0
False,2016-07-25,9032194,115.0
False,2016-07-26,9032194,115.0
False,2016-07-27,9032194,115.0
False,2016-07-28,9032194,115.0
False,2016-07-29,9032194,115.0
False,2016-07-30,9032194,115.0
False,2016-07-31,9032194,115.0
False,2016-08-01,9032194,115.0
False,2016-08-02,9032194,115.0
False,2016-08-03,9032194,115.0
False,2016-08-04,9032194,115.0
False,2016-08-05,9032194,115.0
False,2016-08-06,9032194,115.0
False,2016-08-07,9032194,115.0
False,2016-08-08,9032194,115.0
False,2016-08-09,9032194,115.0
False,2016-08-10,9032194,115.0
False,2016-08-11,9032194,115.0
False,2016-08-12,9032194,115.0
False,2016-08-13,9032194,115.0
False,2016-08-14,9032194,115.0
False,2016-08-15,9032194,115.0
False,2016-08-16,9032194,185.0
False,2016-08-17,9032194,185.0
False,2016-08-18,9032194,185.0
False,2016-08-19,9032194,185.0
False,2016-08-20,9032194,185.0
False,2016-08-21,9032194,115.0
False,2016-08-22,9032194,115.0
False,2016-08-23,9032194,115.0
False,2016-08-24,9032194,115.0
False,2016-08-25,9032194,115.0
False,2016-08-26,9032194,115.0
False,2016-08-27,9032194,115.0
False,2016-08-28,9032194,115.0
False,2016-08-29,9032194,115.0
False,2016-08-30,9032194,115.0
False,2016-08-31,9032194,115.0
True,2016-09-01,9032194,180.0
False,2016-09-02,9032194,180.0
False,2016-09-03,9032194,180.0
